,Feature_Name,Importance_Score
0,C4_Gamma_FOOOF_1_45,0.09031221767024512
1,C4_Gamma_FOOOF_1_45_offset,0.13035729227157822
2,Cz_Gamma_FOOOF_1_45,0.09543745348421998
3,F3_Gamma_FOOOF_1_45_offset,0.060103371995294856
4,F4_Gamma_FOOOF_1_45,0.058014551165836585
5,F4_Gamma_FOOOF_1_45_offset,0.05547011951645778
6,F8_Gamma_FOOOF_1_45_offset,0.0492688179003936
7,Fp1_Gamma_FOOOF_1_45,0.050088092971297404
8,P3_Gamma_FOOOF_1_45_offset,0.0918043190444166
9,P7_Gamma_FOOOF_1_45_offset,0.05919008195134424
10,Pz_Gamma_FOOOF_1_45_offset,0.060059276131607886
11,T7_Gamma_FOOOF_1_45,0.047281062321047
12,T7_Gamma_FOOOF_1_45_offset,0.047598770553411246
13,T8_Gamma_FOOOF_1_45,0.04176330911678056
14,T8_Gamma_FOOOF_1_45_offset,0.06325126390606892
