,Feature_Name,Importance_Score
99,P3_P4_Gamma_Imag_Coherence,0.005170407087767155
100,P3_P7_Gamma_Imag_Coherence,0.005173796821527385
101,P3_P8_Gamma_Imag_Coherence,0.00567166341310272
102,P3_Pz_Gamma_Imag_Coherence,0.006908391721997982
103,P3_T7_Gamma_Imag_Coherence,0.005206291836519211
104,P3_T8_Gamma_Imag_Coherence,0.0070551441178215765
105,P4_P7_Gamma_Imag_Coherence,0.005680995661213566
106,P4_P8_Gamma_Imag_Coherence,0.01738068826404914
107,P4_Pz_Gamma_Imag_Coherence,0.006393010126696531
108,P4_T7_Gamma_Imag_Coherence,0.007872557485819177
109,P4_T8_Gamma_Imag_Coherence,0.015104981374634308
110,P7_P8_Gamma_Imag_Coherence,0.0034153343668166664
111,P7_Pz_Gamma_Imag_Coherence,0.005532144774881606
112,P7_T7_Gamma_Imag_Coherence,0.010926874485341244
113,P7_T8_Gamma_Imag_Coherence,0.00405092572454025
114,P8_Pz_Gamma_Imag_Coherence,0.004642382987125532
115,P8_T7_Gamma_Imag_Coherence,0.0077019279464949405
116,P8_T8_Gamma_Imag_Coherence,0.0045875712218873205
117,Pz_T7_Gamma_Imag_Coherence,0.004262424868947501
118,Pz_T8_Gamma_Imag_Coherence,0.00826584591096415
119,T7_T8_Gamma_Imag_Coherence,0.00806557273689519
