,Feature_Name,Importance_Score
103,Fp1_T7_Theta_WPLI,0.005082118482365642
104,Fp1_T8_Theta_WPLI,0.002660257579350408
105,Fp2_Fz_Theta_WPLI,0.008885685076807207
106,Fp2_O1_Theta_WPLI,0.0032645644044388754
107,Fp2_O2_Theta_WPLI,0.004775292591306816
108,Fp2_P3_Theta_WPLI,0.0036269217308784562
109,Fp2_P4_Theta_WPLI,0.0024765570446024145
110,Fp2_P7_Theta_WPLI,0.009827006052508759
111,Fp2_P8_Theta_WPLI,0.0029625957759805395
112,Fp2_Pz_Theta_WPLI,0.0033145150748806708
113,Fp2_T7_Theta_WPLI,0.0029275416639377755
114,Fp2_T8_Theta_WPLI,0.003765241982897345
115,Fz_O1_Theta_WPLI,0.006608461846615579
116,Fz_O2_Theta_WPLI,0.006718495535294998
117,Fz_P3_Theta_WPLI,0.008471097043317324
118,Fz_P4_Theta_WPLI,0.010324172334002298
119,Fz_P7_Theta_WPLI,0.008059937307236698
120,Fz_P8_Theta_WPLI,0.0034681446359350484
121,Fz_Pz_Theta_WPLI,0.01694533489962519
122,Fz_T7_Theta_WPLI,0.005357888045657534
123,Fz_T8_Theta_WPLI,0.013535571142218495
124,O1_O2_Theta_WPLI,0.023025633460504614
125,O1_P3_Theta_WPLI,0.010517157347213873
126,O1_P4_Theta_WPLI,0.0039577529657857154
127,O1_P7_Theta_WPLI,0.0034466092094962374
128,O1_P8_Theta_WPLI,0.015538072808511768
129,O1_Pz_Theta_WPLI,0.005035015872058063
130,O1_T7_Theta_WPLI,0.0077006576353950765
131,O1_T8_Theta_WPLI,0.006205842652563434
132,O2_P3_Theta_WPLI,0.004828940145293918
133,O2_P4_Theta_WPLI,0.0042441572879462226
134,O2_P7_Theta_WPLI,0.00891454643940652
135,O2_P8_Theta_WPLI,0.008845446267044805
136,O2_Pz_Theta_WPLI,0.006139438218634884
137,O2_T7_Theta_WPLI,0.004797279539875634
138,O2_T8_Theta_WPLI,0.005132432554454947
139,P3_P4_Theta_WPLI,0.0011481962729958098
140,P3_P7_Theta_WPLI,0.010974875288129814
141,P3_P8_Theta_WPLI,0.004707771419464426
142,P3_Pz_Theta_WPLI,0.005421534082800569
143,P3_T7_Theta_WPLI,0.0036090224198248033
144,P3_T8_Theta_WPLI,0.00465486369210801
145,P4_P7_Theta_WPLI,0.00963701671387933
146,P4_P8_Theta_WPLI,0.009551412750567607
147,P4_Pz_Theta_WPLI,0.007174652569188001
148,P4_T7_Theta_WPLI,0.0042466215052348495
149,P4_T8_Theta_WPLI,0.0023054738522636925
150,P7_P8_Theta_WPLI,0.005453480442986056
151,P7_Pz_Theta_WPLI,0.003975403035770683
152,P7_T7_Theta_WPLI,0.003216617940749833
153,P7_T8_Theta_WPLI,0.00712341846145461
154,P8_Pz_Theta_WPLI,0.005594976652039668
155,P8_T7_Theta_WPLI,0.008669551004174896
156,P8_T8_Theta_WPLI,0.0019076018438600652
157,Pz_T7_Theta_WPLI,0.004555465144557782
158,Pz_T8_Theta_WPLI,0.005270097861267047
159,T7_T8_Theta_WPLI,0.006126730886804604
