,Feature_Name,Importance_Score
113,Fp2_T7_Alpha_Coherence,0.007381118101278425
114,Fp2_T8_Alpha_Coherence,0.007785985976013061
115,Fz_O1_Alpha_Coherence,0.0026269737360827025
116,Fz_O2_Alpha_Coherence,0.005112552550317447
117,Fz_P3_Alpha_Coherence,0.007830820808990254
118,Fz_P4_Alpha_Coherence,0.012220256299628099
119,Fz_P7_Alpha_Coherence,0.004512845921612156
120,Fz_P8_Alpha_Coherence,0.019598918052606044
121,Fz_Pz_Alpha_Coherence,0.008478288283460736
122,Fz_T7_Alpha_Coherence,0.006210353100579137
123,Fz_T8_Alpha_Coherence,0.008231298184435316
124,O1_O2_Alpha_Coherence,0.004968516988432798
125,O1_P3_Alpha_Coherence,0.0039204918878674895
126,O1_P4_Alpha_Coherence,0.006202638796369926
127,O1_P7_Alpha_Coherence,0.002804080528546387
128,O1_P8_Alpha_Coherence,0.0043413341195658334
129,O1_Pz_Alpha_Coherence,0.004088738433811696
130,O1_T7_Alpha_Coherence,0.007607499581497166
131,O1_T8_Alpha_Coherence,0.004515588389069411
132,O2_P3_Alpha_Coherence,0.004891543479222958
133,O2_P4_Alpha_Coherence,0.003449741815345802
134,O2_P7_Alpha_Coherence,0.0018488373461046685
135,O2_P8_Alpha_Coherence,0.007315663696203799
136,O2_Pz_Alpha_Coherence,0.005917128486298073
137,O2_T7_Alpha_Coherence,0.0012458131711002602
138,O2_T8_Alpha_Coherence,0.007516241542991619
139,P3_P4_Alpha_Coherence,0.003533422080137454
140,P3_P7_Alpha_Coherence,0.005177859881711241
141,P3_P8_Alpha_Coherence,0.0036550393877972705
142,P3_Pz_Alpha_Coherence,0.006724918797529623
143,P3_T7_Alpha_Coherence,0.013840360091840682
144,P3_T8_Alpha_Coherence,0.0038923911336235127
145,P4_P7_Alpha_Coherence,0.005475440461766424
146,P4_P8_Alpha_Coherence,0.013309471527109724
147,P4_Pz_Alpha_Coherence,0.0040431727252813665
148,P4_T7_Alpha_Coherence,0.001925265400964214
149,P4_T8_Alpha_Coherence,0.007205818649218447
