,Feature_Name,Importance_Score
115,C4_T8_Alpha_WPLI,0.00041852992780528687
116,C4_T8_Beta_WPLI,0.0017502490745104154
117,C4_T8_Delta_WPLI,0.0030157635063873963
118,C4_T8_Gamma_WPLI,0.0009634258964707442
119,C4_T8_Theta_WPLI,0.0009083660928454439
120,Cz_F3_Alpha_WPLI,0.0006751528164489355
121,Cz_F3_Beta_WPLI,0.0005062955001678965
122,Cz_F3_Delta_WPLI,0.0005112054697876101
123,Cz_F3_Gamma_WPLI,0.00015026634874446343
124,Cz_F3_Theta_WPLI,0.0013528868568076164
125,Cz_F4_Alpha_WPLI,0.00141799947864029
126,Cz_F4_Beta_WPLI,0.0012896913638294754
127,Cz_F4_Delta_WPLI,0.0003307678387625174
128,Cz_F4_Gamma_WPLI,0.001392556372837114
129,Cz_F4_Theta_WPLI,0.0007198723836666211
130,Cz_F7_Alpha_WPLI,8.012131643340445e-06
131,Cz_F7_Beta_WPLI,0.002320333676318095
132,Cz_F7_Delta_WPLI,0.002111537098362211
133,Cz_F7_Gamma_WPLI,0.0021075039338030203
134,Cz_F7_Theta_WPLI,0.0009813188469397734
135,Cz_F8_Alpha_WPLI,0.00025605653931568174
136,Cz_F8_Beta_WPLI,0.001062074691281898
137,Cz_F8_Delta_WPLI,0.000586713149104245
138,Cz_F8_Gamma_WPLI,0.00011241996107776123
139,Cz_F8_Theta_WPLI,0.00015326157642294336
140,Cz_Fp1_Alpha_WPLI,0.0007924245651443903
141,Cz_Fp1_Beta_WPLI,0.0001971035584855588
142,Cz_Fp1_Delta_WPLI,0.0007337456562537936
143,Cz_Fp1_Gamma_WPLI,0.0008965733145296514
144,Cz_Fp1_Theta_WPLI,0.0010166842935805565
145,Cz_Fp2_Alpha_WPLI,0.000243667105092724
146,Cz_Fp2_Beta_WPLI,0.000487351778609612
147,Cz_Fp2_Delta_WPLI,0.00043456737971855
148,Cz_Fp2_Gamma_WPLI,0.0011566569345520961
149,Cz_Fp2_Theta_WPLI,0.0011047456921262778
150,Cz_Fz_Alpha_WPLI,0.0008582693485702397
151,Cz_Fz_Beta_WPLI,0.003874052638164625
152,Cz_Fz_Delta_WPLI,0.00015620100267885499
153,Cz_Fz_Gamma_WPLI,0.0008190602243492125
154,Cz_Fz_Theta_WPLI,0.0007373182854634437
155,Cz_O1_Alpha_WPLI,0.00029258841779007574
156,Cz_O1_Beta_WPLI,0.00024212734198854517
157,Cz_O1_Delta_WPLI,8.56723825119614e-05
158,Cz_O1_Gamma_WPLI,0.0030836631685047427
159,Cz_O1_Theta_WPLI,0.0014289858167617188
160,Cz_O2_Alpha_WPLI,0.002343854315168715
161,Cz_O2_Beta_WPLI,0.0023919213587393724
162,Cz_O2_Delta_WPLI,0.0021276782666050415
163,Cz_O2_Gamma_WPLI,0.0014216844034422933
164,Cz_O2_Theta_WPLI,0.0007346599603450263
165,Cz_P3_Alpha_WPLI,0.00022088038499707376
166,Cz_P3_Beta_WPLI,6.1518526455148745e-06
167,Cz_P3_Delta_WPLI,0.0038540941802232853
168,Cz_P3_Gamma_WPLI,0.0001127103240347845
169,Cz_P3_Theta_WPLI,0.00012515276367420044
170,Cz_P4_Alpha_WPLI,0.001187135247963185
171,Cz_P4_Beta_WPLI,0.0017215220120278224
172,Cz_P4_Delta_WPLI,0.0014210606398968018
173,Cz_P4_Gamma_WPLI,0.0004717736182131313
174,Cz_P4_Theta_WPLI,0.0014238434674506781
175,Cz_P7_Alpha_WPLI,0.0009253761432037796
176,Cz_P7_Beta_WPLI,0.0015559421138220267
177,Cz_P7_Delta_WPLI,0.00023856257086967545
178,Cz_P7_Gamma_WPLI,0.0005694237082976669
179,Cz_P7_Theta_WPLI,9.934852371659941e-05
180,Cz_P8_Alpha_WPLI,0.00017184231817588759
181,Cz_P8_Beta_WPLI,0.0018308419830475127
182,Cz_P8_Delta_WPLI,0.0006727550419403809
183,Cz_P8_Gamma_WPLI,0.0001860670753626518
184,Cz_P8_Theta_WPLI,0.0004116673048708279
185,Cz_Pz_Alpha_WPLI,0.00010707249928203978
186,Cz_Pz_Beta_WPLI,0.00023192830468513992
187,Cz_Pz_Delta_WPLI,0.00023965292164024177
188,Cz_Pz_Gamma_WPLI,0.0010269857268067584
189,Cz_Pz_Theta_WPLI,0.0006190761099965654
190,Cz_T7_Alpha_WPLI,0.001068714379325643
191,Cz_T7_Beta_WPLI,0.011754701715717719
192,Cz_T7_Delta_WPLI,0.0006875140020917855
193,Cz_T7_Gamma_WPLI,0.00012469027859103463
194,Cz_T7_Theta_WPLI,0.0017619293251219846
195,Cz_T8_Alpha_WPLI,0.0011353397374603198
196,Cz_T8_Beta_WPLI,0.0015075509116767478
197,Cz_T8_Delta_WPLI,0.00014039144130641775
198,Cz_T8_Gamma_WPLI,0.0014191495048867407
199,Cz_T8_Theta_WPLI,0.00426046269515416
200,F3_F4_Alpha_WPLI,0.0005338346460482382
201,F3_F4_Beta_WPLI,0.00037984384177787195
202,F3_F4_Delta_WPLI,0.00032045739589855625
203,F3_F4_Gamma_WPLI,0.0014830120201639
204,F3_F4_Theta_WPLI,0.004948543826665319
205,F3_F7_Alpha_WPLI,0.00038954496693792374
206,F3_F7_Beta_WPLI,0.0004627615098939429
207,F3_F7_Delta_WPLI,8.340981885512608e-05
208,F3_F7_Gamma_WPLI,0.003550943850871238
209,F3_F7_Theta_WPLI,0.0020735064114492524
210,F3_F8_Alpha_WPLI,0.0015383444385956163
211,F3_F8_Beta_WPLI,0.0013386282055632961
212,F3_F8_Delta_WPLI,0.0012801012530422504
213,F3_F8_Gamma_WPLI,0.0013430712982256878
214,F3_F8_Theta_WPLI,0.0008297004555351806
215,F3_Fp1_Alpha_WPLI,0.003153754681006424
216,F3_Fp1_Beta_WPLI,0.000768299104623909
217,F3_Fp1_Delta_WPLI,0.0003113977158227654
218,F3_Fp1_Gamma_WPLI,0.0006814075274369058
219,F3_Fp1_Theta_WPLI,0.002920978864585703
220,F3_Fp2_Alpha_WPLI,0.0025121485483257317
221,F3_Fp2_Beta_WPLI,0.00093645370493171
222,F3_Fp2_Delta_WPLI,0.0024234532095958232
223,F3_Fp2_Gamma_WPLI,0.0016541119401314748
224,F3_Fp2_Theta_WPLI,0.0017697946974773507
225,F3_Fz_Alpha_WPLI,0.00014735718178151877
226,F3_Fz_Beta_WPLI,0.00045737216947186346
227,F3_Fz_Delta_WPLI,0.0010594001746381178
228,F3_Fz_Gamma_WPLI,8.801822088927463e-05
229,F3_Fz_Theta_WPLI,0.0006762163388794489
230,F3_O1_Alpha_WPLI,0.0015989873745950716
231,F3_O1_Beta_WPLI,0.004317685111750332
232,F3_O1_Delta_WPLI,0.0009322061401554004
233,F3_O1_Gamma_WPLI,0.0011282227598906475
234,F3_O1_Theta_WPLI,0.00014025846830257783
235,F3_O2_Alpha_WPLI,0.0015432963693368536
236,F3_O2_Beta_WPLI,0.0018793383930207973
237,F3_O2_Delta_WPLI,0.0005342826358164415
238,F3_O2_Gamma_WPLI,8.77761501023989e-05
239,F3_O2_Theta_WPLI,0.0006524915598192185
240,F3_P3_Alpha_WPLI,0.00011628438658359622
241,F3_P3_Beta_WPLI,0.0006428464166523771
242,F3_P3_Delta_WPLI,0.001627181088752787
243,F3_P3_Gamma_WPLI,9.434134979510545e-05
244,F3_P3_Theta_WPLI,0.0005136559173072603
245,F3_P4_Alpha_WPLI,0.001316473970662036
246,F3_P4_Beta_WPLI,0.0033624069432949583
247,F3_P4_Delta_WPLI,0.0015052183832226563
248,F3_P4_Gamma_WPLI,0.0007358905609512396
249,F3_P4_Theta_WPLI,0.0007974095310081096
250,F3_P7_Alpha_WPLI,0.0011346130911589142
251,F3_P7_Beta_WPLI,0.00035925944793906085
252,F3_P7_Delta_WPLI,0.0036875207944224125
253,F3_P7_Gamma_WPLI,0.00011929763509685951
254,F3_P7_Theta_WPLI,0.0012287676510430057
255,F3_P8_Alpha_WPLI,0.0004902696031934763
256,F3_P8_Beta_WPLI,0.00310005250208982
257,F3_P8_Delta_WPLI,0.0005050505598268086
258,F3_P8_Gamma_WPLI,0.0002730540358516563
259,F3_P8_Theta_WPLI,0.0017763475231399196
260,F3_Pz_Alpha_WPLI,0.0007489077287587966
261,F3_Pz_Beta_WPLI,0.0006125924791429754
262,F3_Pz_Delta_WPLI,0.0002714172034737994
263,F3_Pz_Gamma_WPLI,0.00016422885624418868
264,F3_Pz_Theta_WPLI,0.002283982112071065
265,F3_T7_Alpha_WPLI,0.000967476024811841
266,F3_T7_Beta_WPLI,7.92673565157534e-05
267,F3_T7_Delta_WPLI,0.0011415437558568774
268,F3_T7_Gamma_WPLI,8.515748249529529e-05
269,F3_T7_Theta_WPLI,0.000737138094271476
270,F3_T8_Alpha_WPLI,0.0017923634200452817
271,F3_T8_Beta_WPLI,0.0005174386132954557
272,F3_T8_Delta_WPLI,0.0003952505210408698
273,F3_T8_Gamma_WPLI,0.0001982530425306768
274,F3_T8_Theta_WPLI,0.002612806223236971
275,F4_F7_Alpha_WPLI,0.0002506429696335445
276,F4_F7_Beta_WPLI,0.0020212238611868713
277,F4_F7_Delta_WPLI,0.0006265910229289036
278,F4_F7_Gamma_WPLI,0.0029122955149390025
279,F4_F7_Theta_WPLI,0.001780638859351761
280,F4_F8_Alpha_WPLI,0.0002776240885094468
281,F4_F8_Beta_WPLI,0.0004365297673834214
282,F4_F8_Delta_WPLI,0.0011344522396975715
283,F4_F8_Gamma_WPLI,0.005980776955077924
284,F4_F8_Theta_WPLI,0.0013914957258810863
285,F4_Fp1_Alpha_WPLI,0.0009402092589082802
286,F4_Fp1_Beta_WPLI,0.00018534991489906167
287,F4_Fp1_Delta_WPLI,0.0036380120013529485
288,F4_Fp1_Gamma_WPLI,0.00026352485741094477
289,F4_Fp1_Theta_WPLI,0.001070532347101842
290,F4_Fp2_Alpha_WPLI,0.0020399114240002678
291,F4_Fp2_Beta_WPLI,0.001027261815788759
292,F4_Fp2_Delta_WPLI,0.004066267217049452
293,F4_Fp2_Gamma_WPLI,0.005584480153733228
294,F4_Fp2_Theta_WPLI,0.00023615531861063697
295,F4_Fz_Alpha_WPLI,0.004172781790110789
296,F4_Fz_Beta_WPLI,0.00025187952539764926
297,F4_Fz_Delta_WPLI,0.0008263778382844823
298,F4_Fz_Gamma_WPLI,0.0014864726331713977
299,F4_Fz_Theta_WPLI,0.0016143526234698457
300,F4_O1_Alpha_WPLI,0.000346910286877446
301,F4_O1_Beta_WPLI,0.0016163691064855898
302,F4_O1_Delta_WPLI,0.002041331406535692
303,F4_O1_Gamma_WPLI,0.000656670275394805
304,F4_O1_Theta_WPLI,0.00012266521500731766
305,F4_O2_Alpha_WPLI,0.0008895338731389186
306,F4_O2_Beta_WPLI,0.0009153505209993484
307,F4_O2_Delta_WPLI,0.002175794583127719
308,F4_O2_Gamma_WPLI,2.249356522597012e-05
309,F4_O2_Theta_WPLI,0.0014259086584750599
310,F4_P3_Alpha_WPLI,0.0008329473531721816
311,F4_P3_Beta_WPLI,0.00017645155818106674
312,F4_P3_Delta_WPLI,0.001187883119979085
313,F4_P3_Gamma_WPLI,0.00013938170306274713
314,F4_P3_Theta_WPLI,0.002043820453710557
315,F4_P4_Alpha_WPLI,4.398223310803942e-05
316,F4_P4_Beta_WPLI,0.001094539376507105
317,F4_P4_Delta_WPLI,0.0013299604008295482
318,F4_P4_Gamma_WPLI,0.002151444579550178
319,F4_P4_Theta_WPLI,0.0008279665204430353
320,F4_P7_Alpha_WPLI,0.001335418594249541
321,F4_P7_Beta_WPLI,0.0001056224554824187
322,F4_P7_Delta_WPLI,0.0001878977990369107
323,F4_P7_Gamma_WPLI,0.0021577577420427776
324,F4_P7_Theta_WPLI,0.004296309632915467
325,F4_P8_Alpha_WPLI,0.0006476148931409021
326,F4_P8_Beta_WPLI,0.00051989431226836
327,F4_P8_Delta_WPLI,0.0003685724909132082
328,F4_P8_Gamma_WPLI,0.003032337772241441
329,F4_P8_Theta_WPLI,0.0012950201170644315
330,F4_Pz_Alpha_WPLI,0.001103660942101131
331,F4_Pz_Beta_WPLI,0.0017952396892731454
332,F4_Pz_Delta_WPLI,0.0008711079916015686
333,F4_Pz_Gamma_WPLI,0.0006431316298597696
334,F4_Pz_Theta_WPLI,0.0016595469456041091
335,F4_T7_Alpha_WPLI,0.00016814595423497443
336,F4_T7_Beta_WPLI,0.0006619303148744479
337,F4_T7_Delta_WPLI,0.001082051237877153
338,F4_T7_Gamma_WPLI,0.002734807242229761
339,F4_T7_Theta_WPLI,0.00041618756288516333
340,F4_T8_Alpha_WPLI,0.0020409244510229845
341,F4_T8_Beta_WPLI,0.0005138620206886397
342,F4_T8_Delta_WPLI,0.0018991627953474568
343,F4_T8_Gamma_WPLI,0.0014557847284072225
344,F4_T8_Theta_WPLI,7.049003928115107e-05
345,F7_F8_Alpha_WPLI,0.0009558660802886709
346,F7_F8_Beta_WPLI,0.0009720237865395522
347,F7_F8_Delta_WPLI,0.0008454082029055885
348,F7_F8_Gamma_WPLI,0.00028672111529938157
349,F7_F8_Theta_WPLI,0.00042572990355539773
350,F7_Fp1_Alpha_WPLI,0.0019030051038156249
351,F7_Fp1_Beta_WPLI,0.000719386217259245
352,F7_Fp1_Delta_WPLI,0.0011667431190870439
353,F7_Fp1_Gamma_WPLI,0.0016398970926850291
354,F7_Fp1_Theta_WPLI,0.00021737601543103956
355,F7_Fp2_Alpha_WPLI,0.0006855080420628372
356,F7_Fp2_Beta_WPLI,0.0012122341348624352
357,F7_Fp2_Delta_WPLI,0.000613735826542581
358,F7_Fp2_Gamma_WPLI,0.00014267644615723556
359,F7_Fp2_Theta_WPLI,0.0010393124205771989
360,F7_Fz_Alpha_WPLI,0.00214392563982143
361,F7_Fz_Beta_WPLI,0.0007047072916023594
362,F7_Fz_Delta_WPLI,0.0013248182400112064
363,F7_Fz_Gamma_WPLI,0.0007434904383144909
364,F7_Fz_Theta_WPLI,0.0006220487364309127
365,F7_O1_Alpha_WPLI,0.0004375601063066626
366,F7_O1_Beta_WPLI,0.0023324261273324413
367,F7_O1_Delta_WPLI,0.0007144805742395448
368,F7_O1_Gamma_WPLI,0.00144583633073384
369,F7_O1_Theta_WPLI,0.0021812642672842833
370,F7_O2_Alpha_WPLI,0.0012991585059341638
371,F7_O2_Beta_WPLI,0.0014469177250348683
372,F7_O2_Delta_WPLI,0.001449410317111897
373,F7_O2_Gamma_WPLI,0.00038310173200393333
374,F7_O2_Theta_WPLI,0.0002487366189237028
375,F7_P3_Alpha_WPLI,0.0003992312011012715
376,F7_P3_Beta_WPLI,0.001356307404731965
377,F7_P3_Delta_WPLI,0.0007479133487875158
378,F7_P3_Gamma_WPLI,0.0011376713023692464
379,F7_P3_Theta_WPLI,0.00010277837169341288
380,F7_P4_Alpha_WPLI,0.001030687771290475
381,F7_P4_Beta_WPLI,0.0014894341764744273
382,F7_P4_Delta_WPLI,0.00016445120647406148
383,F7_P4_Gamma_WPLI,0.00025582177001937556
384,F7_P4_Theta_WPLI,0.0011833453072412135
385,F7_P7_Alpha_WPLI,0.001739679708841396
386,F7_P7_Beta_WPLI,0.0023409520200168604
387,F7_P7_Delta_WPLI,0.00020503910649462083
388,F7_P7_Gamma_WPLI,0.0006968488927534593
389,F7_P7_Theta_WPLI,0.00015056674686365437
390,F7_P8_Alpha_WPLI,0.0016425980707008056
391,F7_P8_Beta_WPLI,0.0005730891558326756
392,F7_P8_Delta_WPLI,0.00015727702025375773
393,F7_P8_Gamma_WPLI,0.002618357445875763
394,F7_P8_Theta_WPLI,0.0004229465303861239
395,F7_Pz_Alpha_WPLI,0.0008427006768834944
396,F7_Pz_Beta_WPLI,0.0008702488634264231
397,F7_Pz_Delta_WPLI,0.00015728157281922394
398,F7_Pz_Gamma_WPLI,0.00476832314561396
399,F7_Pz_Theta_WPLI,0.0006415349834877435
400,F7_T7_Alpha_WPLI,0.00015393758102893597
401,F7_T7_Beta_WPLI,0.001101941052462714
402,F7_T7_Delta_WPLI,0.0005038489722664496
403,F7_T7_Gamma_WPLI,0.0003358641762588187
404,F7_T7_Theta_WPLI,0.0005200139164293776
405,F7_T8_Alpha_WPLI,3.422281261943587e-05
406,F7_T8_Beta_WPLI,0.0004349292633336637
407,F7_T8_Delta_WPLI,0.0019955823979168476
408,F7_T8_Gamma_WPLI,0.00044094445585328944
409,F7_T8_Theta_WPLI,0.0025960672019985777
410,F8_Fp1_Alpha_WPLI,0.0005061477188125928
411,F8_Fp1_Beta_WPLI,0.0008378723363014355
412,F8_Fp1_Delta_WPLI,0.0029597279092159097
413,F8_Fp1_Gamma_WPLI,0.0021155895052952225
414,F8_Fp1_Theta_WPLI,0.0010861708857288523
415,F8_Fp2_Alpha_WPLI,0.0009469440662856334
416,F8_Fp2_Beta_WPLI,0.0017284912962544704
417,F8_Fp2_Delta_WPLI,0.003438433345388466
418,F8_Fp2_Gamma_WPLI,0.0008575055010257166
419,F8_Fp2_Theta_WPLI,0.0015144146329736153
420,F8_Fz_Alpha_WPLI,0.0002539385250223166
421,F8_Fz_Beta_WPLI,0.0005915235613033554
422,F8_Fz_Delta_WPLI,0.0010225445218808441
423,F8_Fz_Gamma_WPLI,0.0006822424836111423
424,F8_Fz_Theta_WPLI,0.0007773938742525753
425,F8_O1_Alpha_WPLI,0.002882882512857126
426,F8_O1_Beta_WPLI,0.0029365757685775205
427,F8_O1_Delta_WPLI,0.000587644447602458
428,F8_O1_Gamma_WPLI,0.00024207277203296265
429,F8_O1_Theta_WPLI,0.0020399699363805213
430,F8_O2_Alpha_WPLI,0.0008673081716069344
431,F8_O2_Beta_WPLI,0.00011961900483025246
432,F8_O2_Delta_WPLI,0.0009194118200568878
433,F8_O2_Gamma_WPLI,0.0004568652909505241
434,F8_O2_Theta_WPLI,0.0017971446864263412
435,F8_P3_Alpha_WPLI,2.7349991985912574e-05
436,F8_P3_Beta_WPLI,0.0005735427783162549
437,F8_P3_Delta_WPLI,0.0005359587975094677
438,F8_P3_Gamma_WPLI,0.003273306871003634
439,F8_P3_Theta_WPLI,0.0016271444837327898
440,F8_P4_Alpha_WPLI,0.004024477230782001
441,F8_P4_Beta_WPLI,0.0005658664551115385
442,F8_P4_Delta_WPLI,0.00019451309250245532
443,F8_P4_Gamma_WPLI,0.00013446677570932075
444,F8_P4_Theta_WPLI,0.0013734754143016707
445,F8_P7_Alpha_WPLI,0.0011008552898712364
446,F8_P7_Beta_WPLI,0.000663567009760701
447,F8_P7_Delta_WPLI,0.00021077842087986233
448,F8_P7_Gamma_WPLI,0.002139510869095912
449,F8_P7_Theta_WPLI,0.0015778668900978618
450,F8_P8_Alpha_WPLI,0.00044939146525045003
451,F8_P8_Beta_WPLI,0.0008830273040647596
452,F8_P8_Delta_WPLI,0.001264944541035702
453,F8_P8_Gamma_WPLI,0.0005748344465379351
454,F8_P8_Theta_WPLI,0.0010247613043255317
455,F8_Pz_Alpha_WPLI,0.00022259357113999903
456,F8_Pz_Beta_WPLI,0.0019680702666543797
457,F8_Pz_Delta_WPLI,0.00011021807358744413
458,F8_Pz_Gamma_WPLI,0.0011666276329964675
459,F8_Pz_Theta_WPLI,0.0021644907627292446
460,F8_T7_Alpha_WPLI,0.00222656664483526
461,F8_T7_Beta_WPLI,0.0003114495843856636
462,F8_T7_Delta_WPLI,0.0005630068286486652
463,F8_T7_Gamma_WPLI,3.609328607491459e-05
464,F8_T7_Theta_WPLI,0.0005214469404908974
465,F8_T8_Alpha_WPLI,0.002092788841381584
466,F8_T8_Beta_WPLI,0.001188464249035163
467,F8_T8_Delta_WPLI,0.00035202690147896723
468,F8_T8_Gamma_WPLI,0.000874274087554785
469,F8_T8_Theta_WPLI,0.0036222508238112966
470,Fp1_Fp2_Alpha_WPLI,0.0008620874802258272
471,Fp1_Fp2_Beta_WPLI,5.42600057646238e-05
472,Fp1_Fp2_Delta_WPLI,0.0005343944342821764
473,Fp1_Fp2_Gamma_WPLI,0.001026879988976367
474,Fp1_Fp2_Theta_WPLI,0.0006910028387256533
475,Fp1_Fz_Alpha_WPLI,0.0016846587058815285
476,Fp1_Fz_Beta_WPLI,0.0002885820572605895
477,Fp1_Fz_Delta_WPLI,0.0026836790273168727
478,Fp1_Fz_Gamma_WPLI,0.0009659921637893129
479,Fp1_Fz_Theta_WPLI,0.0026592445890833353
480,Fp1_O1_Alpha_WPLI,0.00016174610498048112
481,Fp1_O1_Beta_WPLI,0.0003052551245520019
482,Fp1_O1_Delta_WPLI,9.777579064629434e-05
483,Fp1_O1_Gamma_WPLI,0.003504154369406489
484,Fp1_O1_Theta_WPLI,0.0
485,Fp1_O2_Alpha_WPLI,0.001757094709768813
486,Fp1_O2_Beta_WPLI,0.002763078956192887
487,Fp1_O2_Delta_WPLI,0.0017466553833896314
488,Fp1_O2_Gamma_WPLI,0.00010499777936074734
489,Fp1_O2_Theta_WPLI,0.0011047326372149158
490,Fp1_P3_Alpha_WPLI,0.00016976180534046745
491,Fp1_P3_Beta_WPLI,0.0015044537988067935
492,Fp1_P3_Delta_WPLI,0.002701918552076092
493,Fp1_P3_Gamma_WPLI,0.0019888923102372026
494,Fp1_P3_Theta_WPLI,0.002921093532072646
495,Fp1_P4_Alpha_WPLI,0.00252526829145461
496,Fp1_P4_Beta_WPLI,0.002612399275949853
497,Fp1_P4_Delta_WPLI,0.001276105818399762
498,Fp1_P4_Gamma_WPLI,0.0021453507949226484
499,Fp1_P4_Theta_WPLI,0.00018925552425986576
