,Feature_Name,Importance_Score
113,Fp2_T7_Alpha_WPPC,0.005430645042615684
114,Fp2_T8_Alpha_WPPC,0.005132305542370384
115,Fz_O1_Alpha_WPPC,0.002881631428228644
116,Fz_O2_Alpha_WPPC,0.004963124765156259
117,Fz_P3_Alpha_WPPC,0.007927370767888653
118,Fz_P4_Alpha_WPPC,0.013127098418306811
119,Fz_P7_Alpha_WPPC,0.005534532078051073
120,Fz_P8_Alpha_WPPC,0.017439795084550333
121,Fz_Pz_Alpha_WPPC,0.00854555371257618
122,Fz_T7_Alpha_WPPC,0.006724748716406648
123,Fz_T8_Alpha_WPPC,0.009332344665150484
124,O1_O2_Alpha_WPPC,0.004545872447619914
125,O1_P3_Alpha_WPPC,0.0028471952330292863
126,O1_P4_Alpha_WPPC,0.00766888886971952
127,O1_P7_Alpha_WPPC,0.002407957759002343
128,O1_P8_Alpha_WPPC,0.0044727082974765995
129,O1_Pz_Alpha_WPPC,0.0037662340595636195
130,O1_T7_Alpha_WPPC,0.006172416128285126
131,O1_T8_Alpha_WPPC,0.0034637724405431275
132,O2_P3_Alpha_WPPC,0.0043036976284194445
133,O2_P4_Alpha_WPPC,0.002308166897392928
134,O2_P7_Alpha_WPPC,0.0027007497659892283
135,O2_P8_Alpha_WPPC,0.009198050740525746
136,O2_Pz_Alpha_WPPC,0.006789505336303201
137,O2_T7_Alpha_WPPC,0.0024263886080870844
138,O2_T8_Alpha_WPPC,0.006923103216645228
139,P3_P4_Alpha_WPPC,0.0035296567758707825
140,P3_P7_Alpha_WPPC,0.00521972132026939
141,P3_P8_Alpha_WPPC,0.0027841153486082254
142,P3_Pz_Alpha_WPPC,0.005594715962248983
143,P3_T7_Alpha_WPPC,0.010330221793208564
144,P3_T8_Alpha_WPPC,0.003327741209665618
145,P4_P7_Alpha_WPPC,0.005638889690947958
146,P4_P8_Alpha_WPPC,0.01173504364497384
147,P4_Pz_Alpha_WPPC,0.003251743924925332
148,P4_T7_Alpha_WPPC,0.0017603683520051039
149,P4_T8_Alpha_WPPC,0.008888325152125233
150,P7_P8_Alpha_WPPC,0.006177513343509001
151,P7_Pz_Alpha_WPPC,0.0048643069412957355
152,P7_T7_Alpha_WPPC,0.004200379960360156
153,P7_T8_Alpha_WPPC,0.004198242694744241
154,P8_Pz_Alpha_WPPC,0.01260195187198719
155,P8_T7_Alpha_WPPC,0.0058292145706492155
156,P8_T8_Alpha_WPPC,0.00664706121234827
157,Pz_T7_Alpha_WPPC,0.003348238948173956
158,Pz_T8_Alpha_WPPC,0.008363216463362185
159,T7_T8_Alpha_WPPC,0.004118296545180471
