,Feature_Name,Importance_Score
113,Fp2_T7_Alpha_WPLI,0.006066422293821986
114,Fp2_T8_Alpha_WPLI,0.00785761147255635
115,Fz_O1_Alpha_WPLI,0.003652251901848268
116,Fz_O2_Alpha_WPLI,0.025892955913694733
117,Fz_P3_Alpha_WPLI,0.0093889924918762
118,Fz_P4_Alpha_WPLI,0.004513244668914501
119,Fz_P7_Alpha_WPLI,0.0022546042588720196
120,Fz_P8_Alpha_WPLI,0.0013553821805266048
121,Fz_Pz_Alpha_WPLI,0.005942235230158685
122,Fz_T7_Alpha_WPLI,0.005616754316338779
123,Fz_T8_Alpha_WPLI,0.0035048423556902912
124,O1_O2_Alpha_WPLI,0.0021766830733630734
125,O1_P3_Alpha_WPLI,0.005132870637192596
126,O1_P4_Alpha_WPLI,0.004994446868289885
127,O1_P7_Alpha_WPLI,0.0029887889636900557
128,O1_P8_Alpha_WPLI,0.003630024550376651
129,O1_Pz_Alpha_WPLI,0.008150837737510293
130,O1_T7_Alpha_WPLI,0.010713094797984504
131,O1_T8_Alpha_WPLI,0.004487175984525036
132,O2_P3_Alpha_WPLI,0.0044217046846175955
133,O2_P4_Alpha_WPLI,0.00937979346964925
134,O2_P7_Alpha_WPLI,0.004632874217478884
135,O2_P8_Alpha_WPLI,0.023010818298197355
136,O2_Pz_Alpha_WPLI,0.0010919176402060153
137,O2_T7_Alpha_WPLI,0.0028140296301488437
138,O2_T8_Alpha_WPLI,0.012650072888496235
139,P3_P4_Alpha_WPLI,0.004043893322952208
140,P3_P7_Alpha_WPLI,0.007198166753165067
141,P3_P8_Alpha_WPLI,0.0030094840156862468
142,P3_Pz_Alpha_WPLI,0.009116704551711192
143,P3_T7_Alpha_WPLI,0.01513821295110269
144,P3_T8_Alpha_WPLI,0.003749044244092022
145,P4_P7_Alpha_WPLI,0.002119734251308018
146,P4_P8_Alpha_WPLI,0.005946560120397909
147,P4_Pz_Alpha_WPLI,0.007880211437595942
148,P4_T7_Alpha_WPLI,0.010450504101132269
149,P4_T8_Alpha_WPLI,0.007814109383183963
150,P7_P8_Alpha_WPLI,0.002992557805185225
151,P7_Pz_Alpha_WPLI,0.007996992912000117
152,P7_T7_Alpha_WPLI,0.003776087356987208
153,P7_T8_Alpha_WPLI,0.00306381425797133
154,P8_Pz_Alpha_WPLI,0.004070010321088564
155,P8_T7_Alpha_WPLI,0.008737290497226635
156,P8_T8_Alpha_WPLI,0.0126785698877669
157,Pz_T7_Alpha_WPLI,0.003690394132483407
158,Pz_T8_Alpha_WPLI,0.005832588366656434
159,T7_T8_Alpha_WPLI,0.0055806757220561425
