MSE,MAE,R2
185.58553478260868,10.124782608695652,-0.4669149194632878
237.3527565217391,13.299130434782606,-0.8760961091354627
129.2876695652174,9.431304347826087,-0.021922379942025838
166.3546347826087,9.759130434782607,-0.31490903086991606
163.5593217391304,10.448695652173912,-0.2928141708752947
219.63974347826084,11.590000000000002,-0.7360879822490507
136.57819999999998,9.26695652173913,-0.07954857305083207
228.56733043478266,12.553043478260872,-0.8066538833935994
147.09893478260867,9.79086956521739,-0.16270711681558714
160.3546347826087,10.15304347826087,-0.2674835161222844
162.81639130434783,10.525217391304347,-0.28694186116008735
156.7643956521739,10.010869565217389,-0.23910535965095758
237.90296956521746,12.881304347826086,-0.8804451319367661
172.78019999999998,11.105217391304349,-0.3656983205331259
125.3105956521739,9.123913043478263,0.009513416310552025
146.34612173913044,10.27826086956522,-0.15675669246630597
157.21506086956524,10.850434782608692,-0.24266753130323027
221.46631739130436,12.459565217391305,-0.7505256835908318
184.5641565217391,11.839130434782607,-0.45884168783432466
166.3152695652174,10.389565217391306,-0.31459787825359364
106.52991739130434,9.062173913043477,0.1579606386157847
114.17236956521738,8.058695652173913,0.09755276723545414
239.73898695652173,13.248260869565216,-0.8949574769148021
183.07639565217391,11.026521739130436,-0.44708205032423876
227.75157826086948,13.019565217391303,-0.8002059722678776
126.35343043478261,8.731739130434784,0.0012705869168933015
194.38646086956524,11.412173913043478,-0.5364796611182503
114.56275652173913,8.222608695652173,0.09446705017481993
134.6363695652174,9.151739130434782,-0.06419985506380188
156.7608173913044,9.941739130434783,-0.2390770761736849
197.83697391304344,11.513043478260867,-0.5637533873233125
172.58004782608697,11.208260869565216,-0.36411626722051205
174.00458695652176,11.40913043478261,-0.3753761841436811
204.1856043478261,12.275217391304345,-0.6139345650419865
210.15595217391305,12.266521739130438,-0.661125701521083
179.3521695652174,10.832608695652175,-0.41764482712249396
105.66244347826084,8.488695652173913,0.1648173714251563
132.28713043478257,9.417391304347827,-0.04563087589277681
115.23128695652176,8.90086956521739,0.08918281684248275
182.28584782608695,11.786521739130436,-0.4408333607267727
188.81146086956522,11.881739130434779,-0.49241345366524225
152.98586521739128,10.379565217391304,-0.20923890117443134
136.9636260869565,8.693043478260869,-0.08259507814601186
147.99042173913043,9.605652173913043,-0.16975365478289461
168.6675739130435,10.189565217391305,-0.33319108567671774
131.09390869565215,9.370869565217392,-0.036199350028389254
231.79615652173908,12.477391304347824,-0.8321753399276806
201.41015217391302,11.75,-0.5919966903744436
198.6034608695652,10.935652173913043,-0.5698118937333772
159.1755956521739,10.355217391304347,-0.2581640931775393
242.62656521739132,13.029565217391305,-0.9177816244807693
182.17608695652174,10.713043478260868,-0.43996578310372625
140.4610260869565,10.255652173913045,-0.11023941069240606
119.86018695652174,8.889130434782608,0.05259482263993054
155.56936086956523,9.71086956521739,-0.22965950303320093
147.9101565217391,9.735652173913044,-0.16911921824104215
193.80528260869565,10.451739130434783,-0.531885881421271
110.44114782608695,8.64695652173913,0.12704528583809005
156.4248608695652,10.614782608695652,-0.2364215910109677
246.18961739130432,13.302608695652175,-0.9459448883841852
183.7033260869565,11.163913043478258,-0.4520374667543252
114.89371739130436,8.790000000000001,0.09185105190807752
235.6446304347826,13.284782608695652,-0.8625946493141681
195.55265652173907,11.48391304347826,-0.5456975659683829
82.20829565217392,7.2782608695652184,0.3502048770283597
103.54580869565218,8.235652173913042,0.18154778710814934
135.6106652173913,9.703913043478263,-0.07190093386725627
134.82348260869566,8.995217391304347,-0.06567884379762723
203.42936521739134,11.864347826086961,-0.6079570600364583
178.11586956521734,11.593043478260867,-0.4078727998087437
198.60776086956523,11.847391304347827,-0.5698458820189467
189.83122173913043,11.730869565217393,-0.500473901025013
161.87353913043478,10.806086956521737,-0.2794893195469623
156.65002173913047,10.231739130434782,-0.2382013193676602
162.62957826086958,10.062173913043477,-0.2854652437019993
156.95135652173914,10.463478260869564,-0.24058314556375726
173.31458695652174,10.97695652173913,-0.3699222499477035
202.13549130434782,11.779565217391305,-0.5977299539790213
140.99532608695657,10.153478260869566,-0.11446265278068357
208.91779999999997,11.891304347826088,-0.6513390341571286
266.9058,13.799130434782608,-1.1096908256880735
118.05931739130432,9.261304347826087,0.06682935032722737
180.27028260869562,10.633478260869564,-0.424901824403072
195.77226521739126,11.770869565217392,-0.5474334085407762
227.1732739130434,12.309130434782606,-0.7956349087051369
103.4360652173913,8.963043478260868,0.1824152272659354
188.42873043478258,12.183478260869567,-0.4893882556853837
182.23409565217392,10.96173913043478,-0.4404242984789173
203.5890565217391,11.624782608695652,-0.6092193004213606
184.77839565217388,10.423043478260867,-0.4605350880076502
159.83063043478262,10.709130434782608,-0.26334165346800975
198.64853478260872,12.660434782608698,-0.5701681693213403
174.24873478260872,10.996956521739131,-0.3773059901981297
211.78747826086956,13.160869565217393,-0.6740216956040999
144.03205652173912,10.053478260869564,-0.1384657367839104
167.00657826086953,11.072608695652173,-0.3200621567103965
170.60051739130438,10.966521739130433,-0.34846955891581755
179.24460869565215,11.397391304347826,-0.41679463885485446
166.60839130434786,10.406956521739131,-0.3169147864805908
208.19936086956525,12.741304347826087,-0.6456603098945111
200.3956391304348,12.21173913043478,-0.5839777231569199
227.6293043478261,13.348695652173912,-0.7992394883901626
199.11121304347824,11.833478260869569,-0.573825295102053
199.70395652173917,11.150434782608697,-0.5785104891970241
113.9879217391304,8.729565217391302,0.09901068941816338
134.6474695652174,10.263478260869563,-0.06428759226608505
127.7831043478261,9.833043478260873,-0.010029916624331614
179.630752173913,10.77608695652174,-0.41984681439201466
160.27998695652175,10.601304347826087,-0.26689348085945697
161.38216521739133,11.044347826086955,-0.27560537608702185
143.09730434782608,10.531304347826085,-0.13107721961569485
225.02265652173912,13.171739130434785,-0.7786358859038338
209.74104782608697,11.939565217391305,-0.657846192809969
235.04709130434782,13.792608695652175,-0.8578715491737141
142.73913478260872,9.790869565217392,-0.12824615694946684
223.78775217391302,12.662173913043478,-0.7688748901772102
108.63903913043478,8.036956521739132,0.1412896079251711
127.16141304347826,9.21086956521739,-0.005115911603860823
141.0893695652174,9.334347826086956,-0.11520599617487992
244.2993130434783,13.860869565217394,-0.9310034455966294
146.1056391304348,10.43608695652174,-0.15485585721543216
161.05393478260868,10.317826086956522,-0.27301095986612056
183.17493478260872,11.483043478260873,-0.44786092848818093
83.51872173913046,7.711304347826087,0.3398469384095866
182.14671739130435,11.157826086956524,-0.4397336386456687
221.38640000000004,12.132173913043474,-0.7498939963541824
151.71018695652177,10.007391304347824,-0.1991556181454146
93.1077956521739,8.064782608695653,0.2640524773630578
143.7725913043478,10.870434782608696,-0.1364148582015956
128.54316086956524,9.296956521739132,-0.01603759525446047
201.03867391304345,12.145652173913044,-0.5890604324178945
186.40062173913046,11.396086956521737,-0.47335757254280875
131.9058695652174,9.598260869565218,-0.04261729372740053
139.55794347826085,9.73086956521739,-0.10310121776290204
106.13325652173913,8.571739130434784,0.16109594626901358
141.0929913043478,9.951304347826085,-0.11523462331530321
129.4290304347826,9.749999999999998,-0.02303973194274289
221.88369565217394,11.328695652173911,-0.7538247467352002
209.33628695652172,11.089565217391302,-0.6546468607118308
174.1249304347826,11.68,-0.3763274093775215
172.14166086956527,10.949565217391307,-0.3606511460418973
139.5885739130435,9.508695652173913,-0.10334332845232042
202.3956608695652,12.289565217391305,-0.5997863999043722
177.95955217391304,11.634347826086955,-0.40663722768430777
201.0658,11.797391304347824,-0.5892748438573945
212.3635739130435,12.660000000000002,-0.6785753010788038
136.68168695652176,10.222608695652173,-0.08036656008128396
144.5815043478261,8.85391304347826,-0.14280871111376747
200.19658695652174,11.724782608695653,-0.5824043645220096
257.90360869565217,14.18,-1.0385352329438482
206.62681739130434,11.346956521739129,-0.6332305292412514
60.07532173913044,6.3356521739130445,0.5251494904820249
186.26782173913045,11.993478260869564,-0.4723078878163942
161.95398260869567,10.386086956521737,-0.2801251651077308
201.29910869565214,12.236956521739128,-0.5911189746884618
163.79265652173916,10.637826086956524,-0.29465850790425274
155.44096956521742,9.836086956521738,-0.2286446657502319
149.2831391304348,10.135652173913046,-0.17997161940053186
229.49858695652173,12.794347826086955,-0.8140147700445268
191.98241739130438,12.12608695652174,-0.5174774945462155
224.38124347826084,12.169565217391304,-0.7735659952783671
163.6418260869565,10.811304347826088,-0.29346630606939006
107.58681739130438,8.680000000000001,0.14960663419298892
240.32599130434778,13.653913043478259,-0.8995973074739261
154.7965,9.663913043478262,-0.22355061560529577
194.00390869565217,11.691739130434781,-0.5334558721573079
176.3118086956522,11.348695652173912,-0.3936130472462125
171.45460000000003,11.229565217391306,-0.35522044347488313
156.76078695652174,11.099565217391303,-0.23907683560947923
172.55719130434784,11.305217391304348,-0.36393560350237575
111.13463478260867,9.318260869565217,0.12156378985745464
210.99988695652175,12.066086956521735,-0.6677963751008575
180.9203434782609,10.64391304347826,-0.4300400696291429
214.46647391304347,11.870000000000003,-0.6951971535726025
143.6139217391304,9.891304347826086,-0.13516069390072616
172.2177,10.400434782608697,-0.3612521785255356
122.4197,9.41695652173913,0.032363785374891596
171.83178695652177,11.375217391304348,-0.35820182440307224
114.75014782608697,9.666956521739127,0.09298586199683223
115.0170956521739,8.80608695652174,0.09087583898634333
118.22386086956521,8.790434782608695,0.06552875713474593
112.58427826086957,8.384347826086957,0.11010544183127624
149.60771304347824,10.37217391304348,-0.1825371335504884
251.40835652173914,13.587826086956522,-0.9871951199832656
170.7189782608696,11.082173913043478,-0.3494059035352479
89.9680260869565,7.6286956521739135,0.2888700086662883
135.76464347826087,9.828695652173915,-0.07311801691420361
121.49736521739133,8.73391304347826,0.039654152347368576
240.86364347826088,13.31391304347826,-0.9038470459910941
126.16633913043479,9.697391304347827,0.002749403819143459
122.1757304347826,8.991304347826087,0.03429218241042353
158.19769130434779,10.300434782608693,-0.2504344903326059
154.24403478260868,10.365217391304348,-0.2191837910528045
108.9328608695652,9.212173913043477,0.1389671667214537
106.93224347826086,8.675652173913043,0.1547805516540658
135.39977826086957,9.915217391304346,-0.07023403012282214
163.3358956521739,9.945217391304348,-0.29104815467830125
146.52341739130435,10.231304347826086,-0.1581580820607833
215.8996565217392,13.199565217391307,-0.7065253907300604
119.3934347826087,8.555652173913044,0.05628414965783102
140.27891304347827,10.033043478260868,-0.10879994322087083
169.34920869565215,10.853043478260869,-0.3385788990825689
92.71576086956522,7.76217391304348,0.26715121925708996
126.88578260869565,9.578260869565218,-0.0029372590622478434
214.28929130434787,12.468260869565217,-0.6937966575023167
180.33845217391303,11.52521739130435,-0.4254406538564979
207.09510434782607,12.36695652173913,-0.6369319875683592
109.79448260869567,8.05782608695652,0.13215669097211846
219.42875652173916,13.453913043478261,-0.7344202880793711
228.95304347826092,12.31826086956522,-0.8097026566655712
183.70283913043477,11.79695652173913,-0.45203361772704187
169.14116956521738,11.081304347826086,-0.3369345052744823
