MSE,MAE,R2
191.17386956521733,11.37391304347826,-0.5110865284045063
192.752147826087,12.187826086956523,-0.5235616382272961
111.61726521739132,8.961304347826086,0.11774895705704791
148.0914956521739,9.223478260869566,-0.17055256850850165
150.3493173913043,9.402173913043477,-0.18839896153961067
190.45383043478267,11.693478260869567,-0.5053951573379556
143.47661739130436,9.62782608695652,-0.1340754056719362
185.16528260869566,11.994347826086956,-0.4635931401846818
183.09258260869564,11.48782608695652,-0.44720999611511236
138.45289130434782,9.75695652173913,-0.0943666064010995
191.0607739130435,11.351304347826087,-0.5101925918178289
141.62155217391307,10.515217391304347,-0.11941250186773456
194.74691739130435,11.989999999999998,-0.5393288004661863
152.7489695652174,10.861304347826087,-0.2073664181334609
93.00916956521742,7.7917391304347845,0.2648320428533004
187.01367826086954,11.174782608695656,-0.4782033260616201
172.49901304347827,11.320434782608697,-0.36347574784089876
178.2425391304348,11.5,-0.40887402803095974
159.49925217391302,10.448695652173912,-0.260722356035024
190.1615608695652,11.199565217391307,-0.5030849849087049
123.42794782608695,9.390434782608697,0.02439434001733265
175.45956086956525,10.568260869565217,-0.38687666527209186
198.13725217391308,11.521739130434783,-0.566126862504857
138.88651739130432,9.87608695652174,-0.09779409646475212
219.81780000000003,13.017391304347825,-0.7374953859486604
144.51579130434783,9.846956521739129,-0.14228929862833573
220.52051304347825,12.68,-0.7430498072497982
200.80338260869559,11.761739130434785,-0.5872006305471709
152.11259565217387,10.339565217391304,-0.2023363580671187
188.8912652173913,11.60478260869565,-0.4930442473777008
148.5425739130435,9.746086956521742,-0.1741180049607034
179.3713434782609,10.868260869565216,-0.41779638257179585
117.21551739130436,8.738695652173913,0.07349895855123567
139.84867391304346,9.324782608695653,-0.10539922451662997
216.1403869565217,11.93521739130435,-0.7084281848608907
179.0706521739131,10.479999999999999,-0.41541964259032427
95.82853478260873,8.172608695652174,0.2425470684039085
197.36467391304348,11.738695652173913,-0.5600202088874278
150.16342173913046,10.265652173913043,-0.18692959537399512
144.44502173913042,10.100434782608694,-0.14172991811851876
162.71647826086962,10.14782608695652,-0.2861521232405946
94.2192347826087,7.741739130434783,0.2552673818844694
143.13107826086954,10.12,-0.13134417715088298
187.85200434782607,10.903913043478259,-0.4848296670950005
149.43402173913043,9.352608695652174,-0.18116423363117473
103.06935217391305,8.06391304347826,0.18531381974120675
166.43967826086956,11.113043478260868,-0.3155812359919907
180.5598043478261,11.276086956521738,-0.42719027732122083
238.34104347826087,13.077391304347826,-0.8839077787406988
217.20763913043479,12.428260869565216,-0.7168640154797836
222.67819565217397,11.902173913043475,-0.7601046753130323
192.47135217391306,10.901304347826088,-0.5213421585034215
126.32055652173912,9.71565217391304,0.001530430624869572
213.59425652173914,12.673478260869564,-0.6883029271135286
130.89706086956522,9.530434782608696,-0.03464341511520197
